N,channel_sync,rho,seed,deadline_ratio,deadline_ms,d_min_n_ms,epsilon,skip_mode,device,device_index,policy,mean_energy_j,total_energy_j,violation_rate,violation_count,max_violation_run,burst_count_ge2,violation_run_count,violation_state_bad_share,violation_state_good_count,violation_state_bad_count,boost_use_rate,boost_use_rate_good,boost_use_rate_bad,selected_v,q_final,q_max,policy_metadata_json,allocation_mean,allocation_max,allocation_nonzero_rate
4,independent,0.0,1702,1.35,84.888,62.88,0.15,late,device_0,0,J2,0.05529717342389532,552.9717342389532,0.15,1500,5,180,1286,0.956,66,1434,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.170231,0.935,0.85
4,independent,0.0,1702,1.35,84.888,62.88,0.15,late,device_1,1,J2,0.05473699823051696,547.3699823051696,0.15,1500,4,201,1265,0.936,96,1404,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.169625,0.805,0.85
4,independent,0.0,1702,1.35,84.888,62.88,0.15,late,device_2,2,J2,0.05486033233313634,548.6033233313634,0.15,1500,4,189,1289,0.94,90,1410,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.169596,0.785,0.85
4,independent,0.0,1702,1.35,84.888,62.88,0.15,late,device_3,3,J2,0.05476244006833619,547.624400683362,0.15,1500,6,188,1277,0.9753333333333334,37,1463,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.1683955,0.705,0.85
4,independent,0.975,1701,1.35,84.888,62.88,0.15,late,device_0,0,I1,0.0692808407610244,692.8084076102441,0.0,0,0,0,0,,0,0,0.0183,0.0,0.09186746987951808,,,,{},0.25,0.25,1.0
4,independent,0.975,1701,1.35,84.888,62.88,0.15,late,device_1,1,I1,0.06927269768429502,692.7269768429502,0.0,0,0,0,0,,0,0,0.0181,0.0,0.09215885947046844,,,,{},0.25,0.25,1.0
4,independent,0.975,1701,1.35,84.888,62.88,0.15,late,device_2,2,I1,0.0677564106279829,677.564106279829,0.0,0,0,0,0,,0,0,0.0153,0.0,0.07981220657276995,,,,{},0.25,0.25,1.0
4,independent,0.975,1701,1.35,84.888,62.88,0.15,late,device_3,3,I1,0.06848246102888356,684.8246102888356,0.0,0,0,0,0,,0,0,0.0173,0.0,0.0892672858617131,,,,{},0.25,0.25,1.0
4,independent,0.975,1701,1.35,84.888,62.88,0.15,late,device_0,0,J1,0.06143415369230112,614.3415369230112,0.0,0,0,0,0,,0,0,0.0001,0.0,0.000502008032128514,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.20482199999999998,0.495,1.0
4,independent,0.975,1701,1.35,84.888,62.88,0.15,late,device_1,1,J1,0.0613314384482549,613.314384482549,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.2055455,0.495,1.0
4,independent,0.975,1701,1.35,84.888,62.88,0.15,late,device_2,2,J1,0.06069923933124803,606.9923933124803,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.2043845,0.515,1.0
4,independent,0.975,1701,1.35,84.888,62.88,0.15,late,device_3,3,J1,0.060753238375435226,607.5323837543523,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.20484900000000003,0.5,1.0
4,independent,0.975,1701,1.35,84.888,62.88,0.15,late,device_0,0,I2,0.056955439504418726,569.5543950441872,0.15,1500,12,275,911,0.7173333333333334,424,1076,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.2125,0.25,0.85
4,independent,0.975,1701,1.35,84.888,62.88,0.15,late,device_1,1,I2,0.05690061972407641,569.0061972407641,0.15,1500,10,292,925,0.696,456,1044,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.2125,0.25,0.85
4,independent,0.975,1701,1.35,84.888,62.88,0.15,late,device_2,2,I2,0.0560471731982376,560.471731982376,0.15,1500,11,304,895,0.7126666666666667,431,1069,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.2125,0.25,0.85
4,independent,0.975,1701,1.35,84.888,62.88,0.15,late,device_3,3,I2,0.05625657071268231,562.5657071268231,0.15,1500,12,284,889,0.7026666666666667,446,1054,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.2125,0.25,0.85
4,independent,0.975,1701,1.35,84.888,62.88,0.15,late,device_0,0,J2,0.054732652697402476,547.3265269740248,0.15,1500,19,297,460,0.9646666666666667,53,1447,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.1677575,0.8,0.85
4,independent,0.975,1701,1.35,84.888,62.88,0.15,late,device_1,1,J2,0.05439166778572577,543.9166778572577,0.15,1500,20,289,474,0.956,66,1434,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.170042,0.835,0.85
4,independent,0.975,1701,1.35,84.888,62.88,0.15,late,device_2,2,J2,0.05409141034768279,540.9141034768279,0.1458,1458,18,290,510,0.9314128943758574,100,1358,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.1705375,0.845,0.8542
4,independent,0.975,1701,1.35,84.888,62.88,0.15,late,device_3,3,J2,0.05388114605134946,538.8114605134946,0.15,1500,20,288,468,0.9486666666666667,77,1423,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.16902799999999998,0.8,0.85
4,independent,0.975,1702,1.35,84.888,62.88,0.15,late,device_0,0,I1,0.06935008360097877,693.5008360097878,0.0,0,0,0,0,,0,0,0.0197,0.0,0.10056151097498724,,,,{},0.25,0.25,1.0
4,independent,0.975,1702,1.35,84.888,62.88,0.15,late,device_1,1,I1,0.06820651788653374,682.0651788653374,0.0,0,0,0,0,,0,0,0.0165,0.0,0.0840122199592668,,,,{},0.25,0.25,1.0
4,independent,0.975,1702,1.35,84.888,62.88,0.15,late,device_2,2,I1,0.06969685743621587,696.9685743621587,0.0,0,0,0,0,,0,0,0.0184,0.0,0.09077454366058214,,,,{},0.25,0.25,1.0
4,independent,0.975,1702,1.35,84.888,62.88,0.15,late,device_3,3,I1,0.07063311185248194,706.3311185248194,0.0,0,0,0,0,,0,0,0.0192,0.0,0.09221902017291066,,,,{},0.25,0.25,1.0
4,independent,0.975,1702,1.35,84.888,62.88,0.15,late,device_0,0,J1,0.06117092976172521,611.7092976172521,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.205121,0.505,1.0
4,independent,0.975,1702,1.35,84.888,62.88,0.15,late,device_1,1,J1,0.060877276434894725,608.7727643489472,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.2043555,0.51,1.0
4,independent,0.975,1702,1.35,84.888,62.88,0.15,late,device_2,2,J1,0.0619468295053927,619.468295053927,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.205506,0.48,1.0
4,independent,0.975,1702,1.35,84.888,62.88,0.15,late,device_3,3,J1,0.06254490062380716,625.4490062380717,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.20585,0.5,1.0
4,independent,0.975,1702,1.35,84.888,62.88,0.15,late,device_0,0,I2,0.05676128860203247,567.6128860203247,0.15,1500,11,280,910,0.71,435,1065,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.2125,0.25,0.85
4,independent,0.975,1702,1.35,84.888,62.88,0.15,late,device_1,1,I2,0.056166130527266114,561.6613052726611,0.15,1500,10,294,857,0.736,396,1104,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.2125,0.25,0.85
4,independent,0.975,1702,1.35,84.888,62.88,0.15,late,device_2,2,I2,0.05741237201840397,574.1237201840397,0.15,1500,11,289,893,0.7273333333333334,409,1091,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.2125,0.25,0.85
4,independent,0.975,1702,1.35,84.888,62.88,0.15,late,device_3,3,I2,0.05803111734600779,580.311173460078,0.15,1500,12,305,933,0.714,429,1071,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.2125,0.25,0.85
4,independent,0.975,1702,1.35,84.888,62.88,0.15,late,device_0,0,J2,0.054537958884924145,545.3795888492415,0.15,1500,22,298,525,0.9346666666666666,98,1402,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.168631,0.81,0.85
4,independent,0.975,1702,1.35,84.888,62.88,0.15,late,device_1,1,J2,0.05410674768588806,541.0674768588806,0.1473,1473,15,296,516,0.9429735234215886,84,1389,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.1701305,0.805,0.8527
4,independent,0.975,1702,1.35,84.888,62.88,0.15,late,device_2,2,J2,0.05507032087273742,550.7032087273742,0.1496,1496,19,294,486,0.9605614973262032,59,1437,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.169519,0.81,0.8504
4,independent,0.975,1702,1.35,84.888,62.88,0.15,late,device_3,3,J2,0.055470991181704815,554.7099118170481,0.15,1500,19,327,521,0.96,60,1440,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.1704185,0.835,0.85
4,common,0.0,1701,1.35,84.888,62.88,0.15,late,device_0,0,I1,0.06981838134397776,698.1838134397776,0.0,0,0,0,0,,0,0,0.0171,0.0,0.08378245957863792,,,,{},0.25,0.25,1.0
4,common,0.0,1701,1.35,84.888,62.88,0.15,late,device_1,1,I1,0.06981838134397776,698.1838134397776,0.0,0,0,0,0,,0,0,0.0171,0.0,0.08378245957863792,,,,{},0.25,0.25,1.0
4,common,0.0,1701,1.35,84.888,62.88,0.15,late,device_2,2,I1,0.06981838134397776,698.1838134397776,0.0,0,0,0,0,,0,0,0.0171,0.0,0.08378245957863792,,,,{},0.25,0.25,1.0
4,common,0.0,1701,1.35,84.888,62.88,0.15,late,device_3,3,I1,0.06981838134397776,698.1838134397776,0.0,0,0,0,0,,0,0,0.0171,0.0,0.08378245957863792,,,,{},0.25,0.25,1.0
4,common,0.0,1701,1.35,84.888,62.88,0.15,late,device_0,0,J1,0.06597265434086308,659.7265434086308,0.0,0,0,0,0,,0,0,0.0086,0.0,0.042136207741303285,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.19726849999999999,0.46,1.0
4,common,0.0,1701,1.35,84.888,62.88,0.15,late,device_1,1,J1,0.06596872822206751,659.6872822206751,0.0,0,0,0,0,,0,0,0.0083,0.0,0.040666340029397355,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.1974815,0.45,1.0
4,common,0.0,1701,1.35,84.888,62.88,0.15,late,device_2,2,J1,0.06632871369155911,663.2871369155911,0.0,0,0,0,0,,0,0,0.0096,0.0,0.04703576678098971,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.19758900000000001,0.455,1.0
4,common,0.0,1701,1.35,84.888,62.88,0.15,late,device_3,3,J1,0.06592030207730006,659.2030207730006,0.0,0,0,0,0,,0,0,0.0089,0.0,0.043606075453209214,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.197695,0.46,1.0
4,common,0.0,1701,1.35,84.888,62.88,0.15,late,device_0,0,I2,0.057617942360164785,576.1794236016478,0.15,1500,5,191,1267,0.7073333333333334,439,1061,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.2125,0.25,0.85
4,common,0.0,1701,1.35,84.888,62.88,0.15,late,device_1,1,I2,0.057617942360164785,576.1794236016478,0.15,1500,5,191,1267,0.7073333333333334,439,1061,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.2125,0.25,0.85
4,common,0.0,1701,1.35,84.888,62.88,0.15,late,device_2,2,I2,0.057617942360164785,576.1794236016478,0.15,1500,5,191,1267,0.7073333333333334,439,1061,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.2125,0.25,0.85
4,common,0.0,1701,1.35,84.888,62.88,0.15,late,device_3,3,I2,0.057617942360164785,576.1794236016478,0.15,1500,5,191,1267,0.7073333333333334,439,1061,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.2125,0.25,0.85
4,common,0.0,1701,1.35,84.888,62.88,0.15,late,device_0,0,J2,0.055516626634542376,555.1662663454238,0.1169,1169,4,119,1039,1.0,0,1169,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.1840585,1.0,0.8831
4,common,0.0,1701,1.35,84.888,62.88,0.15,late,device_1,1,J2,0.055516626634542376,555.1662663454238,0.1331,1331,4,151,1164,1.0,0,1331,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.1722655,0.5,0.8669
4,common,0.0,1701,1.35,84.888,62.88,0.15,late,device_2,2,J2,0.055516626634542376,555.1662663454238,0.149,1490,4,186,1284,0.9503355704697987,74,1416,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.16601649999999998,0.33,0.851
4,common,0.0,1701,1.35,84.888,62.88,0.15,late,device_3,3,J2,0.05738215438676277,573.8215438676277,0.15,1500,5,191,1267,0.7073333333333334,439,1061,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.185917,0.995,0.85
4,common,0.0,1702,1.35,84.888,62.88,0.15,late,device_0,0,I1,0.06992182837590412,699.2182837590412,0.0,0,0,0,0,,0,0,0.0188,0.0,0.09197651663405088,,,,{},0.25,0.25,1.0
4,common,0.0,1702,1.35,84.888,62.88,0.15,late,device_1,1,I1,0.06992182837590412,699.2182837590412,0.0,0,0,0,0,,0,0,0.0188,0.0,0.09197651663405088,,,,{},0.25,0.25,1.0
4,common,0.0,1702,1.35,84.888,62.88,0.15,late,device_2,2,I1,0.06992182837590412,699.2182837590412,0.0,0,0,0,0,,0,0,0.0188,0.0,0.09197651663405088,,,,{},0.25,0.25,1.0
4,common,0.0,1702,1.35,84.888,62.88,0.15,late,device_3,3,I1,0.06992182837590412,699.2182837590412,0.0,0,0,0,0,,0,0,0.0188,0.0,0.09197651663405088,,,,{},0.25,0.25,1.0
4,common,0.0,1702,1.35,84.888,62.88,0.15,late,device_0,0,J1,0.06597101446485061,659.7101446485061,0.0,0,0,0,0,,0,0,0.0092,0.0,0.04500978473581213,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.1974715,0.465,1.0
4,common,0.0,1702,1.35,84.888,62.88,0.15,late,device_1,1,J1,0.06613617870903767,661.3617870903767,0.0,0,0,0,0,,0,0,0.0099,0.0,0.048434442270058706,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.19727050000000002,0.465,1.0
4,common,0.0,1702,1.35,84.888,62.88,0.15,late,device_2,2,J1,0.06617354770045145,661.7354770045145,0.0,0,0,0,0,,0,0,0.0093,0.0,0.045499021526418784,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.1970095,0.465,1.0
4,common,0.0,1702,1.35,84.888,62.88,0.15,late,device_3,3,J1,0.06598296888301829,659.8296888301829,0.0,0,0,0,0,,0,0,0.0089,0.0,0.04354207436399217,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.1975285,0.455,1.0
4,common,0.0,1702,1.35,84.888,62.88,0.15,late,device_0,0,I2,0.0575480015899388,575.480015899388,0.15,1500,4,194,1273,0.736,396,1104,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.2125,0.25,0.85
4,common,0.0,1702,1.35,84.888,62.88,0.15,late,device_1,1,I2,0.0575480015899388,575.480015899388,0.15,1500,4,194,1273,0.736,396,1104,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.2125,0.25,0.85
4,common,0.0,1702,1.35,84.888,62.88,0.15,late,device_2,2,I2,0.0575480015899388,575.480015899388,0.15,1500,4,194,1273,0.736,396,1104,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.2125,0.25,0.85
4,common,0.0,1702,1.35,84.888,62.88,0.15,late,device_3,3,I2,0.0575480015899388,575.480015899388,0.15,1500,4,194,1273,0.736,396,1104,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.2125,0.25,0.85
4,common,0.0,1702,1.35,84.888,62.88,0.15,late,device_0,0,J2,0.055657115330662484,556.5711533066249,0.1488,1488,5,180,1285,0.9536290322580645,69,1419,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.16581500000000002,0.33,0.8512
4,common,0.0,1702,1.35,84.888,62.88,0.15,late,device_1,1,J2,0.057369347613086916,573.6934761308692,0.15,1500,4,194,1273,0.736,396,1104,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.185095,1.0,0.85
4,common,0.0,1702,1.35,84.888,62.88,0.15,late,device_2,2,J2,0.055657115330662484,556.5711533066249,0.1335,1335,5,143,1174,1.0,0,1335,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.171857,0.5,0.8665
4,common,0.0,1702,1.35,84.888,62.88,0.15,late,device_3,3,J2,0.055657115330662484,556.5711533066249,0.1166,1166,5,113,1040,1.0,0,1166,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.1837785,1.0,0.8834
4,common,0.975,1701,1.35,84.888,62.88,0.15,late,device_0,0,I1,0.0692808407610244,692.8084076102441,0.0,0,0,0,0,,0,0,0.0183,0.0,0.09186746987951808,,,,{},0.25,0.25,1.0
4,common,0.975,1701,1.35,84.888,62.88,0.15,late,device_1,1,I1,0.0692808407610244,692.8084076102441,0.0,0,0,0,0,,0,0,0.0183,0.0,0.09186746987951808,,,,{},0.25,0.25,1.0
4,common,0.975,1701,1.35,84.888,62.88,0.15,late,device_2,2,I1,0.0692808407610244,692.8084076102441,0.0,0,0,0,0,,0,0,0.0183,0.0,0.09186746987951808,,,,{},0.25,0.25,1.0
4,common,0.975,1701,1.35,84.888,62.88,0.15,late,device_3,3,I1,0.0692808407610244,692.8084076102441,0.0,0,0,0,0,,0,0,0.0183,0.0,0.09186746987951808,,,,{},0.25,0.25,1.0
4,common,0.975,1701,1.35,84.888,62.88,0.15,late,device_0,0,J1,0.06533414985522107,653.3414985522107,0.0,0,0,0,0,,0,0,0.0095,0.0,0.04769076305220884,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.1971045,0.465,1.0
4,common,0.975,1701,1.35,84.888,62.88,0.15,late,device_1,1,J1,0.06537317268836361,653.7317268836362,0.0,0,0,0,0,,0,0,0.0089,0.0,0.04467871485943775,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.19704000000000002,0.465,1.0
4,common,0.975,1701,1.35,84.888,62.88,0.15,late,device_2,2,J1,0.06520166767898501,652.0166767898502,0.0,0,0,0,0,,0,0,0.0081,0.0,0.04066265060240964,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.19667150000000003,0.465,1.0
4,common,0.975,1701,1.35,84.888,62.88,0.15,late,device_3,3,J1,0.06524470098832667,652.4470098832667,0.0,0,0,0,0,,0,0,0.009,0.0,0.045180722891566265,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.1970055,0.465,1.0
4,common,0.975,1701,1.35,84.888,62.88,0.15,late,device_0,0,I2,0.056955439504418726,569.5543950441872,0.15,1500,12,275,911,0.7173333333333334,424,1076,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.2125,0.25,0.85
4,common,0.975,1701,1.35,84.888,62.88,0.15,late,device_1,1,I2,0.056955439504418726,569.5543950441872,0.15,1500,12,275,911,0.7173333333333334,424,1076,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.2125,0.25,0.85
4,common,0.975,1701,1.35,84.888,62.88,0.15,late,device_2,2,I2,0.056955439504418726,569.5543950441872,0.15,1500,12,275,911,0.7173333333333334,424,1076,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.2125,0.25,0.85
4,common,0.975,1701,1.35,84.888,62.88,0.15,late,device_3,3,I2,0.056955439504418726,569.5543950441872,0.15,1500,12,275,911,0.7173333333333334,424,1076,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.2125,0.25,0.85
4,common,0.975,1701,1.35,84.888,62.88,0.15,late,device_0,0,J2,0.055018237199112856,550.1823719911285,0.133,1330,16,303,458,1.0,0,1330,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.1714085,0.5,0.867
4,common,0.975,1701,1.35,84.888,62.88,0.15,late,device_1,1,J2,0.05677155991741408,567.7155991741408,0.15,1500,12,275,911,0.7173333333333334,424,1076,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.18511750000000002,1.0,0.85
4,common,0.975,1701,1.35,84.888,62.88,0.15,late,device_2,2,J2,0.055018237199112856,550.1823719911285,0.1173,1173,10,277,484,1.0,0,1173,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.18288400000000002,1.0,0.8827
4,common,0.975,1701,1.35,84.888,62.88,0.15,late,device_3,3,J2,0.055018237199112856,550.1823719911285,0.146,1460,18,303,486,0.9616438356164384,56,1404,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.1662805,0.33,0.854
4,common,0.975,1702,1.35,84.888,62.88,0.15,late,device_0,0,I1,0.06935008360097877,693.5008360097878,0.0,0,0,0,0,,0,0,0.0197,0.0,0.10056151097498724,,,,{},0.25,0.25,1.0
4,common,0.975,1702,1.35,84.888,62.88,0.15,late,device_1,1,I1,0.06935008360097877,693.5008360097878,0.0,0,0,0,0,,0,0,0.0197,0.0,0.10056151097498724,,,,{},0.25,0.25,1.0
4,common,0.975,1702,1.35,84.888,62.88,0.15,late,device_2,2,I1,0.06935008360097877,693.5008360097878,0.0,0,0,0,0,,0,0,0.0197,0.0,0.10056151097498724,,,,{},0.25,0.25,1.0
4,common,0.975,1702,1.35,84.888,62.88,0.15,late,device_3,3,I1,0.06935008360097877,693.5008360097878,0.0,0,0,0,0,,0,0,0.0197,0.0,0.10056151097498724,,,,{},0.25,0.25,1.0
4,common,0.975,1702,1.35,84.888,62.88,0.15,late,device_0,0,J1,0.0651324515312171,651.3245153121711,0.0,0,0,0,0,,0,0,0.0093,0.0,0.04747320061255743,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.1972395,0.465,1.0
4,common,0.975,1702,1.35,84.888,62.88,0.15,late,device_1,1,J1,0.06561835109346408,656.1835109346407,0.0,0,0,0,0,,0,0,0.0107,0.0,0.05461970393057682,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.196984,0.455,1.0
4,common,0.975,1702,1.35,84.888,62.88,0.15,late,device_2,2,J1,0.06522603428576429,652.2603428576429,0.0,0,0,0,0,,0,0,0.0098,0.0,0.050025523226135786,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.1975905,0.465,1.0
4,common,0.975,1702,1.35,84.888,62.88,0.15,late,device_3,3,J1,0.06483830498283737,648.3830498283737,0.0,0,0,0,0,,0,0,0.0082,0.0,0.04185809086268504,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.197273,0.455,1.0
4,common,0.975,1702,1.35,84.888,62.88,0.15,late,device_0,0,I2,0.05676128860203247,567.6128860203247,0.15,1500,11,280,910,0.71,435,1065,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.2125,0.25,0.85
4,common,0.975,1702,1.35,84.888,62.88,0.15,late,device_1,1,I2,0.05676128860203247,567.6128860203247,0.15,1500,11,280,910,0.71,435,1065,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.2125,0.25,0.85
4,common,0.975,1702,1.35,84.888,62.88,0.15,late,device_2,2,I2,0.05676128860203247,567.6128860203247,0.15,1500,11,280,910,0.71,435,1065,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.2125,0.25,0.85
4,common,0.975,1702,1.35,84.888,62.88,0.15,late,device_3,3,I2,0.05676128860203247,567.6128860203247,0.15,1500,11,280,910,0.71,435,1065,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.2125,0.25,0.85
4,common,0.975,1702,1.35,84.888,62.88,0.15,late,device_0,0,J2,0.054782011025469285,547.8201102546928,0.1446,1446,18,299,503,0.9529737206085753,68,1378,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.16696550000000002,0.33,0.8554
4,common,0.975,1702,1.35,84.888,62.88,0.15,late,device_1,1,J2,0.05656570161347062,565.6570161347062,0.15,1500,11,280,910,0.71,435,1065,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.184611,0.995,0.85
4,common,0.975,1702,1.35,84.888,62.88,0.15,late,device_2,2,J2,0.054782011025469285,547.8201102546928,0.1298,1298,12,290,466,1.0,0,1298,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.172783,0.5,0.8702
4,common,0.975,1702,1.35,84.888,62.88,0.15,late,device_3,3,J2,0.054782011025469285,547.8201102546928,0.1142,1142,12,268,489,1.0,0,1142,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.18428049999999999,1.0,0.8858
